Number of balls: 850
Area of container: 314.1592653589793
Mass 1
Radius 0.01
T,     T_dev,     v
1498.823529411765,3.32428202629046e-13,19.647541364543226
1498.823529411765,3.32428202629046e-13,22.338467541378122
1498.823529411765,3.32428202629046e-13,67.65688930344635
1498.823529411765,3.32428202629046e-13,10.345186651850026
1498.823529411765,3.32428202629046e-13,24.81989042931621
1498.823529411765,3.32428202629046e-13,13.165364377465297
1498.823529411765,3.32428202629046e-13,87.82893101632304
1498.823529411765,3.32428202629046e-13,52.60961080020563
1498.823529411765,3.32428202629046e-13,42.53340019378511
1498.823529411765,3.32428202629046e-13,74.16608438910573
1498.823529411765,3.32428202629046e-13,31.679855636945796
1498.823529411765,3.32428202629046e-13,33.107932920273285
1498.823529411765,3.32428202629046e-13,41.762002293507265
1498.823529411765,3.32428202629046e-13,53.69484781172451
1498.823529411765,3.32428202629046e-13,78.28651926412924
1498.823529411765,3.32428202629046e-13,67.73042121207351
1498.823529411765,3.32428202629046e-13,91.17043206904182
1498.823529411765,3.32428202629046e-13,18.429125908840366
1498.823529411765,3.32428202629046e-13,94.65986776612289
1498.823529411765,3.32428202629046e-13,14.535239887382705
1498.823529411765,3.32428202629046e-13,52.400012876447015
1498.823529411765,3.32428202629046e-13,49.17623395865945
1498.823529411765,3.32428202629046e-13,24.888483472482466
1498.823529411765,3.32428202629046e-13,52.57293487885892
1498.823529411765,3.32428202629046e-13,22.805050702738658
1498.823529411765,3.32428202629046e-13,18.632912643942078
1498.823529411765,3.32428202629046e-13,87.03977206962327
1498.823529411765,3.32428202629046e-13,56.1607433492617
1498.823529411765,3.32428202629046e-13,4.389665453924676
1498.823529411765,3.32428202629046e-13,42.440616225609595
1498.823529411765,3.32428202629046e-13,37.96978826588811
1498.823529411765,3.32428202629046e-13,26.982912593244684
1498.823529411765,3.32428202629046e-13,49.72052583785224
1498.823529411765,3.32428202629046e-13,85.98987779347777
1498.823529411765,3.32428202629046e-13,53.19249948527839
1498.823529411765,3.32428202629046e-13,27.404531900863542
1498.823529411765,3.32428202629046e-13,27.66720376333085
1498.823529411765,3.32428202629046e-13,4.9484389999736464
1498.823529411765,3.32428202629046e-13,22.938451209579547
1498.823529411765,3.32428202629046e-13,31.45456397290025
1498.823529411765,3.32428202629046e-13,13.070898678725586
1498.823529411765,3.32428202629046e-13,74.52122409046535
1498.823529411765,3.32428202629046e-13,8.435300386414681
1498.823529411765,3.32428202629046e-13,29.990183097486774
1498.823529411765,3.32428202629046e-13,64.69914829284811
1498.823529411765,3.32428202629046e-13,64.41169309125664
1498.823529411765,3.32428202629046e-13,50.290838971373674
1498.823529411765,3.32428202629046e-13,72.85555439025836
1498.823529411765,3.32428202629046e-13,17.8892063470654
1498.823529411765,3.32428202629046e-13,13.449260590573413
1498.823529411765,3.32428202629046e-13,46.653041880939064
1498.823529411765,3.32428202629046e-13,70.00471746856259
1498.823529411765,3.32428202629046e-13,64.23162952280657
1498.823529411765,3.32428202629046e-13,87.79203670188173
1498.823529411765,3.32428202629046e-13,73.5388928989685
1498.823529411765,3.32428202629046e-13,11.802093720713138
1498.823529411765,3.32428202629046e-13,64.93037154474567
1498.823529411765,3.32428202629046e-13,48.697224814731754
1498.823529411765,3.32428202629046e-13,15.752535022952275
1498.823529411765,3.32428202629046e-13,50.34700454931062
1498.823529411765,3.32428202629046e-13,19.137727769346508
1498.823529411765,3.32428202629046e-13,50.69664144927679
1498.823529411765,3.32428202629046e-13,41.45896227001013
1498.823529411765,3.32428202629046e-13,74.65203787741001
1498.823529411765,3.32428202629046e-13,61.0144470405147
1498.823529411765,3.32428202629046e-13,59.43196455304822
1498.823529411765,3.32428202629046e-13,108.51773324847213
1498.823529411765,3.32428202629046e-13,55.318772157928194
1498.823529411765,3.32428202629046e-13,84.1975168125449
1498.823529411765,3.32428202629046e-13,22.302972843248188
1498.823529411765,3.32428202629046e-13,88.05983613730267
1498.823529411765,3.32428202629046e-13,46.5584582761415
1498.823529411765,3.32428202629046e-13,45.08118780245714
1498.823529411765,3.32428202629046e-13,25.758253650387893
1498.823529411765,3.32428202629046e-13,12.616921138045946
1498.823529411765,3.32428202629046e-13,54.66882854870477
1498.823529411765,3.32428202629046e-13,62.24053239630622
1498.823529411765,3.32428202629046e-13,58.32901228071029
1498.823529411765,3.32428202629046e-13,20.54768040914604
1498.823529411765,3.32428202629046e-13,108.13441739006076
1498.823529411765,3.32428202629046e-13,69.76266674536403
1498.823529411765,3.32428202629046e-13,11.846549424067597
1498.823529411765,3.32428202629046e-13,56.45639017665914
1498.823529411765,3.32428202629046e-13,44.08091816207088
1498.823529411765,3.32428202629046e-13,51.885253245573146
1498.823529411765,3.32428202629046e-13,89.61669477191026
1498.823529411765,3.32428202629046e-13,50.549265421476655
1498.823529411765,3.32428202629046e-13,14.309214886941055
1498.823529411765,3.32428202629046e-13,62.50116469917025
1498.823529411765,3.32428202629046e-13,96.42879876117344
1498.823529411765,3.32428202629046e-13,37.924499600830124
1498.823529411765,3.32428202629046e-13,28.805422620723874
1498.823529411765,3.32428202629046e-13,9.915872040014714
1498.823529411765,3.32428202629046e-13,3.5209425652319792
1498.823529411765,3.32428202629046e-13,33.18481525311297
1498.823529411765,3.32428202629046e-13,32.229492977037424
1498.823529411765,3.32428202629046e-13,38.06144147687879
1498.823529411765,3.32428202629046e-13,25.921726754296923
1498.823529411765,3.32428202629046e-13,72.7246112635322
1498.823529411765,3.32428202629046e-13,65.93951470699345
1498.823529411765,3.32428202629046e-13,54.417025856344324
1498.823529411765,3.32428202629046e-13,51.9443609561467
1498.823529411765,3.32428202629046e-13,43.12438612003365
1498.823529411765,3.32428202629046e-13,65.07937030625568
1498.823529411765,3.32428202629046e-13,22.010249205831656
1498.823529411765,3.32428202629046e-13,26.195493421049942
1498.823529411765,3.32428202629046e-13,91.08664695930555
1498.823529411765,3.32428202629046e-13,33.373022503808905
1498.823529411765,3.32428202629046e-13,65.5613265585819
1498.823529411765,3.32428202629046e-13,20.217908692790047
1498.823529411765,3.32428202629046e-13,59.31220443240152
1498.823529411765,3.32428202629046e-13,31.130189745801964
1498.823529411765,3.32428202629046e-13,17.935730401315997
1498.823529411765,3.32428202629046e-13,49.04673623902845
1498.823529411765,3.32428202629046e-13,24.300635304868464
1498.823529411765,3.32428202629046e-13,33.10904230845628
1498.823529411765,3.32428202629046e-13,29.297235706000052
1498.823529411765,3.32428202629046e-13,82.34203915407025
1498.823529411765,3.32428202629046e-13,56.82942825855893
1498.823529411765,3.32428202629046e-13,78.19748584864521
1498.823529411765,3.32428202629046e-13,58.51729171962702
1498.823529411765,3.32428202629046e-13,39.80227085442767
1498.823529411765,3.32428202629046e-13,52.918108978406124
1498.823529411765,3.32428202629046e-13,26.22738226332185
1498.823529411765,3.32428202629046e-13,34.010351213696524
1498.823529411765,3.32428202629046e-13,41.38079647101462
1498.823529411765,3.32428202629046e-13,69.41865668195109
1498.823529411765,3.32428202629046e-13,54.51363577264497
1498.823529411765,3.32428202629046e-13,72.78644086822896
1498.823529411765,3.32428202629046e-13,57.0582428446736
1498.823529411765,3.32428202629046e-13,61.775352120390515
1498.823529411765,3.32428202629046e-13,59.93745405680161
1498.823529411765,3.32428202629046e-13,40.2720355788093
1498.823529411765,3.32428202629046e-13,14.271483517261975
1498.823529411765,3.32428202629046e-13,49.013448105734355
1498.823529411765,3.32428202629046e-13,27.8775876213181
1498.823529411765,3.32428202629046e-13,12.096658539967956
1498.823529411765,3.32428202629046e-13,68.35441339825597
1498.823529411765,3.32428202629046e-13,36.75050421485267
1498.823529411765,3.32428202629046e-13,106.74941889050622
1498.823529411765,3.32428202629046e-13,40.81621426263737
1498.823529411765,3.32428202629046e-13,69.36590366417612
1498.823529411765,3.32428202629046e-13,90.31200307084137
1498.823529411765,3.32428202629046e-13,45.889618863188275
1498.823529411765,3.32428202629046e-13,36.99381276068985
1498.823529411765,3.32428202629046e-13,61.555015326278955
1498.823529411765,3.32428202629046e-13,37.79522697336876
1498.823529411765,3.32428202629046e-13,32.84527874482929
1498.823529411765,3.32428202629046e-13,63.739188703220165
1498.823529411765,3.32428202629046e-13,75.9888890532671
1498.823529411765,3.32428202629046e-13,23.892367580325903
1498.823529411765,3.32428202629046e-13,60.30480574755981
1498.823529411765,3.32428202629046e-13,54.675740096990914
1498.823529411765,3.32428202629046e-13,27.843541464885476
1498.823529411765,3.32428202629046e-13,15.9694144442437
1498.823529411765,3.32428202629046e-13,50.133428363147345
1498.823529411765,3.32428202629046e-13,42.794660453262026
1498.823529411765,3.32428202629046e-13,42.1279225993209
1498.823529411765,3.32428202629046e-13,29.76675966710079
1498.823529411765,3.32428202629046e-13,17.180412339571134
1498.823529411765,3.32428202629046e-13,87.82194175684059
1498.823529411765,3.32428202629046e-13,47.04405204569846
1498.823529411765,3.32428202629046e-13,54.85881096453711
1498.823529411765,3.32428202629046e-13,80.53263573121961
1498.823529411765,3.32428202629046e-13,45.01253725142315
1498.823529411765,3.32428202629046e-13,7.444829403281181
1498.823529411765,3.32428202629046e-13,77.71338020240127
1498.823529411765,3.32428202629046e-13,96.16475146218258
1498.823529411765,3.32428202629046e-13,29.248688474987585
1498.823529411765,3.32428202629046e-13,71.70176646790505
1498.823529411765,3.32428202629046e-13,32.936183742338244
1498.823529411765,3.32428202629046e-13,17.419802083821864
1498.823529411765,3.32428202629046e-13,25.043072634644854
1498.823529411765,3.32428202629046e-13,38.41149831484903
1498.823529411765,3.32428202629046e-13,24.11872952053246
1498.823529411765,3.32428202629046e-13,43.17857691739982
1498.823529411765,3.32428202629046e-13,22.115946072589008
1498.823529411765,3.32428202629046e-13,57.21886584769241
1498.823529411765,3.32428202629046e-13,59.81381335475604
1498.823529411765,3.32428202629046e-13,24.172128707227017
1498.823529411765,3.32428202629046e-13,48.160901508072456
1498.823529411765,3.32428202629046e-13,10.79681508695781
1498.823529411765,3.32428202629046e-13,13.979598410562657
1498.823529411765,3.32428202629046e-13,40.93327199821303
1498.823529411765,3.32428202629046e-13,84.3784785580327
1498.823529411765,3.32428202629046e-13,41.291635691194045
1498.823529411765,3.32428202629046e-13,29.618516530784532
1498.823529411765,3.32428202629046e-13,32.04318751172167
1498.823529411765,3.32428202629046e-13,51.86241639839917
1498.823529411765,3.32428202629046e-13,59.96717317405915
1498.823529411765,3.32428202629046e-13,114.35183358218248
1498.823529411765,3.32428202629046e-13,115.44542822596999
1498.823529411765,3.32428202629046e-13,48.15338352204902
1498.823529411765,3.32428202629046e-13,57.88692432710221
1498.823529411765,3.32428202629046e-13,98.47443694548922
1498.823529411765,3.32428202629046e-13,29.429189048711685
1498.823529411765,3.32428202629046e-13,31.749843339010596
1498.823529411765,3.32428202629046e-13,31.933904023495373
1498.823529411765,3.32428202629046e-13,30.505812743603773
1498.823529411765,3.32428202629046e-13,18.97253298554947
1498.823529411765,3.32428202629046e-13,19.913225032828123
1498.823529411765,3.32428202629046e-13,44.253361119705474
1498.823529411765,3.32428202629046e-13,79.35379453631629
1498.823529411765,3.32428202629046e-13,32.193249826868076
1498.823529411765,3.32428202629046e-13,38.79800504087062
1498.823529411765,3.32428202629046e-13,68.0738198286292
1498.823529411765,3.32428202629046e-13,58.92399193487545
1498.823529411765,3.32428202629046e-13,16.379438447488585
1498.823529411765,3.32428202629046e-13,21.14949756949814
1498.823529411765,3.32428202629046e-13,23.087785789458906
1498.823529411765,3.32428202629046e-13,33.36268923498873
1498.823529411765,3.32428202629046e-13,47.774074989887566
1498.823529411765,3.32428202629046e-13,19.79312141967561
1498.823529411765,3.32428202629046e-13,38.20083849905863
1498.823529411765,3.32428202629046e-13,9.390730454093237
1498.823529411765,3.32428202629046e-13,44.16077308218617
1498.823529411765,3.32428202629046e-13,72.82132585131068
1498.823529411765,3.32428202629046e-13,71.20234945414855
1498.823529411765,3.32428202629046e-13,100.76761659628676
1498.823529411765,3.32428202629046e-13,43.53591379579758
1498.823529411765,3.32428202629046e-13,40.64973683975924
1498.823529411765,3.32428202629046e-13,42.67795981703486
1498.823529411765,3.32428202629046e-13,38.309043110519134
1498.823529411765,3.32428202629046e-13,22.09114859662552
1498.823529411765,3.32428202629046e-13,44.73406047229488
1498.823529411765,3.32428202629046e-13,50.03749868896547
1498.823529411765,3.32428202629046e-13,77.15885507491606
1498.823529411765,3.32428202629046e-13,11.769641366275643
1498.823529411765,3.32428202629046e-13,74.37747175229201
1498.823529411765,3.32428202629046e-13,74.96472549409731
1498.823529411765,3.32428202629046e-13,35.49530476485583
1498.823529411765,3.32428202629046e-13,59.14337365864244
1498.823529411765,3.32428202629046e-13,19.30284533139389
1498.823529411765,3.32428202629046e-13,47.11587500451055
1498.823529411765,3.32428202629046e-13,43.96185509402437
1498.823529411765,3.32428202629046e-13,75.13419028801951
1498.823529411765,3.32428202629046e-13,20.162797989259513
1498.823529411765,3.32428202629046e-13,35.82424365405757
1498.823529411765,3.32428202629046e-13,61.202120796243605
1498.823529411765,3.32428202629046e-13,48.70226927849015
1498.823529411765,3.32428202629046e-13,45.46923011294941
1498.823529411765,3.32428202629046e-13,36.09957751498598
1498.823529411765,3.32428202629046e-13,49.10190578779961
1498.823529411765,3.32428202629046e-13,36.74811139655011
1498.823529411765,3.32428202629046e-13,42.36645690906876
1498.823529411765,3.32428202629046e-13,76.97312870071691
1498.823529411765,3.32428202629046e-13,56.12652916918956
1498.823529411765,3.32428202629046e-13,38.74791884963049
1498.823529411765,3.32428202629046e-13,49.42609662864501
1498.823529411765,3.32428202629046e-13,82.69644677001595
1498.823529411765,3.32428202629046e-13,51.48008339993701
1498.823529411765,3.32428202629046e-13,15.820024518197695
1498.823529411765,3.32428202629046e-13,43.73055469818879
1498.823529411765,3.32428202629046e-13,12.430196112562864
1498.823529411765,3.32428202629046e-13,88.33088589996476
1498.823529411765,3.32428202629046e-13,31.15676232500982
1498.823529411765,3.32428202629046e-13,60.75950377594189
1498.823529411765,3.32428202629046e-13,78.60392864304345
1498.823529411765,3.32428202629046e-13,43.54248251630222
1498.823529411765,3.32428202629046e-13,45.96993367082177
1498.823529411765,3.32428202629046e-13,5.246273636551751
1498.823529411765,3.32428202629046e-13,57.184109912215796
1498.823529411765,3.32428202629046e-13,60.27934006167738
1498.823529411765,3.32428202629046e-13,52.44027817510595
1498.823529411765,3.32428202629046e-13,41.51223663377675
1498.823529411765,3.32428202629046e-13,18.860661942486434
1498.823529411765,3.32428202629046e-13,24.46594598071207
1498.823529411765,3.32428202629046e-13,24.80886558312083
1498.823529411765,3.32428202629046e-13,22.143465527991395
1498.823529411765,3.32428202629046e-13,8.346561373247997
1498.823529411765,3.32428202629046e-13,68.17978897830528
1498.823529411765,3.32428202629046e-13,37.838117246371446
1498.823529411765,3.32428202629046e-13,71.89403242523193
1498.823529411765,3.32428202629046e-13,18.65265393503705
1498.823529411765,3.32428202629046e-13,71.48447773675784
1498.823529411765,3.32428202629046e-13,60.54694517094463
1498.823529411765,3.32428202629046e-13,28.71030822634198
1498.823529411765,3.32428202629046e-13,33.40837090475871
1498.823529411765,3.32428202629046e-13,92.9882961900892
1498.823529411765,3.32428202629046e-13,11.91924525806991
1498.823529411765,3.32428202629046e-13,44.82264742772378
1498.823529411765,3.32428202629046e-13,42.705212497825116
1498.823529411765,3.32428202629046e-13,22.552631448700296
1498.823529411765,3.32428202629046e-13,107.90068703003428
1498.823529411765,3.32428202629046e-13,80.68948737453701
1498.823529411765,3.32428202629046e-13,55.34714848986128
1498.823529411765,3.32428202629046e-13,51.78480470475676
1498.823529411765,3.32428202629046e-13,26.543483474357874
1498.823529411765,3.32428202629046e-13,48.43379468530037
1498.823529411765,3.32428202629046e-13,6.119392950265878
1498.823529411765,3.32428202629046e-13,42.09077227144087
1498.823529411765,3.32428202629046e-13,13.174144084082922
1498.823529411765,3.32428202629046e-13,68.40134093499782
1498.823529411765,3.32428202629046e-13,50.01663126926925
1498.823529411765,3.32428202629046e-13,104.91849480389958
1498.823529411765,3.32428202629046e-13,50.29545913971184
1498.823529411765,3.32428202629046e-13,111.2502932896836
1498.823529411765,3.32428202629046e-13,74.84755702904764
1498.823529411765,3.32428202629046e-13,19.489771563578422
1498.823529411765,3.32428202629046e-13,50.77010914245262
1498.823529411765,3.32428202629046e-13,46.909460279182184
1498.823529411765,3.32428202629046e-13,95.51542133966231
1498.823529411765,3.32428202629046e-13,37.35184549413107
1498.823529411765,3.32428202629046e-13,27.68294814817003
1498.823529411765,3.32428202629046e-13,60.070525938468705
1498.823529411765,3.32428202629046e-13,34.72574686095237
1498.823529411765,3.32428202629046e-13,37.94215464133885
1498.823529411765,3.32428202629046e-13,62.47132341817574
1498.823529411765,3.32428202629046e-13,88.6294069858075
1498.823529411765,3.32428202629046e-13,12.147174350254565
1498.823529411765,3.32428202629046e-13,50.71642198776538
1498.823529411765,3.32428202629046e-13,36.42427339243978
1498.823529411765,3.32428202629046e-13,19.14376162120777
1498.823529411765,3.32428202629046e-13,93.98165811806085
1498.823529411765,3.32428202629046e-13,114.58760428316725
1498.823529411765,3.32428202629046e-13,93.78135928004153
1498.823529411765,3.32428202629046e-13,22.336151161407063
1498.823529411765,3.32428202629046e-13,52.90366001363353
1498.823529411765,3.32428202629046e-13,76.48392441000001
1498.823529411765,3.32428202629046e-13,26.581015908799213
1498.823529411765,3.32428202629046e-13,62.30678418951778
1498.823529411765,3.32428202629046e-13,95.97269019133255
1498.823529411765,3.32428202629046e-13,35.2462099238941
1498.823529411765,3.32428202629046e-13,40.04890747484308
1498.823529411765,3.32428202629046e-13,40.978205689088455
1498.823529411765,3.32428202629046e-13,24.762296821543192
1498.823529411765,3.32428202629046e-13,115.79102499595923
1498.823529411765,3.32428202629046e-13,23.659060179531092
1498.823529411765,3.32428202629046e-13,85.68430306123005
1498.823529411765,3.32428202629046e-13,25.302420082087004
1498.823529411765,3.32428202629046e-13,44.792873687594835
1498.823529411765,3.32428202629046e-13,70.1626535569628
1498.823529411765,3.32428202629046e-13,26.723552115639542
1498.823529411765,3.32428202629046e-13,52.85601793969638
1498.823529411765,3.32428202629046e-13,60.68109027147315
1498.823529411765,3.32428202629046e-13,22.240278711004628
1498.823529411765,3.32428202629046e-13,96.90520785873923
